day,hour,day_type,speed_kmh,payload_kg,energy_kwh,timestamp,dow,is_weekend,distance_km,efficiency_kwh_100km,driving_regime
105,19,weekday,34.08,352.3,8.153,2026-04-20 19:00:00,0,0,34.08,23.92,suburban
105,20,weekday,56.37,329.9,12.154,2026-04-20 20:00:00,0,0,56.37,21.56,suburban
105,21,weekday,71.43,236.5,18.562,2026-04-20 21:00:00,0,0,71.43,25.99,motorway
105,22,weekday,81.81,179.8,23.884,2026-04-20 22:00:00,0,0,81.81,29.19,motorway
105,23,weekday,0.0,0.0,0.605,2026-04-20 23:00:00,0,0,0.0,,parked
106,0,weekday,0.0,0.0,0.48,2026-04-21 00:00:00,1,0,0.0,,parked
106,1,weekday,0.0,0.0,0.511,2026-04-21 01:00:00,1,0,0.0,,parked
106,2,weekday,0.0,0.0,0.637,2026-04-21 02:00:00,1,0,0.0,,parked
106,3,weekday,0.0,0.0,0.598,2026-04-21 03:00:00,1,0,0.0,,parked
106,4,weekday,0.0,0.0,0.67,2026-04-21 04:00:00,1,0,0.0,,parked
106,5,weekday,84.87,1005.2,32.035,2026-04-21 05:00:00,1,0,84.87,37.75,motorway
106,6,weekday,75.49,959.0,22.605,2026-04-21 06:00:00,1,0,75.49,29.94,motorway
106,7,weekday,57.23,878.2,15.005,2026-04-21 07:00:00,1,0,57.23,26.22,suburban
106,8,weekday,36.28,871.9,7.536,2026-04-21 08:00:00,1,0,36.28,20.77,suburban
106,9,weekday,36.86,787.5,6.36,2026-04-21 09:00:00,1,0,36.86,17.25,suburban
106,10,weekday,56.35,738.2,9.801,2026-04-21 10:00:00,1,0,56.35,17.39,suburban
106,11,weekday,75.63,713.7,14.093,2026-04-21 11:00:00,1,0,75.63,18.63,motorway
106,12,weekday,84.47,653.4,24.792,2026-04-21 12:00:00,1,0,84.47,29.35,motorway
106,13,weekday,86.55,587.4,28.895,2026-04-21 13:00:00,1,0,86.55,33.39,motorway
106,14,weekday,81.36,549.8,27.614,2026-04-21 14:00:00,1,0,81.36,33.94,motorway
106,15,weekday,71.52,466.0,22.105,2026-04-21 15:00:00,1,0,71.52,30.91,motorway
106,16,weekday,52.95,460.2,14.197,2026-04-21 16:00:00,1,0,52.95,26.81,suburban
106,17,weekday,35.96,383.6,7.342,2026-04-21 17:00:00,1,0,35.96,20.42,suburban
106,18,weekday,28.14,348.6,5.793,2026-04-21 18:00:00,1,0,28.14,20.59,urban
106,19,weekday,37.29,305.9,7.48,2026-04-21 19:00:00,1,0,37.29,20.06,suburban
106,20,weekday,54.7,277.2,14.26,2026-04-21 20:00:00,1,0,54.7,26.07,suburban
106,21,weekday,74.89,195.4,33.185,2026-04-21 21:00:00,1,0,74.89,44.31,motorway
106,22,weekday,81.6,143.4,37.627,2026-04-21 22:00:00,1,0,81.6,46.11,motorway
106,23,weekday,0.0,0.0,0.572,2026-04-21 23:00:00,1,0,0.0,,parked
107,0,weekday,0.0,0.0,0.66,2026-04-22 00:00:00,2,0,0.0,,parked
107,1,weekday,0.0,0.0,0.562,2026-04-22 01:00:00,2,0,0.0,,parked
107,2,weekday,0.0,0.0,0.569,2026-04-22 02:00:00,2,0,0.0,,parked
107,3,weekday,0.0,0.0,0.542,2026-04-22 03:00:00,2,0,0.0,,parked
107,4,weekday,0.0,0.0,0.742,2026-04-22 04:00:00,2,0,0.0,,parked
107,5,weekday,84.38,1200.0,44.26,2026-04-22 05:00:00,2,0,84.38,52.45,motorway
107,6,weekday,76.23,1200.0,29.35,2026-04-22 06:00:00,2,0,76.23,38.5,motorway
107,7,weekday,54.5,1141.7,11.089,2026-04-22 07:00:00,2,0,54.5,20.35,suburban
107,8,weekday,33.37,1110.9,7.464,2026-04-22 08:00:00,2,0,33.37,22.37,suburban
107,9,weekday,35.84,995.5,6.11,2026-04-22 09:00:00,2,0,35.84,17.05,suburban
107,10,weekday,55.75,945.6,13.83,2026-04-22 10:00:00,2,0,55.75,24.81,suburban
107,11,weekday,71.7,879.0,26.042,2026-04-22 11:00:00,2,0,71.7,36.32,motorway
107,12,weekday,86.6,848.5,31.667,2026-04-22 12:00:00,2,0,86.6,36.57,motorway
107,13,weekday,84.28,786.8,39.997,2026-04-22 13:00:00,2,0,84.28,47.46,motorway
107,14,weekday,82.28,696.9,34.451,2026-04-22 14:00:00,2,0,82.28,41.87,motorway
107,15,weekday,72.69,618.8,20.75,2026-04-22 15:00:00,2,0,72.69,28.55,motorway
107,16,weekday,53.91,562.4,12.298,2026-04-22 16:00:00,2,0,53.91,22.81,suburban
107,17,weekday,39.54,463.1,7.646,2026-04-22 17:00:00,2,0,39.54,19.34,suburban
107,18,weekday,29.22,458.3,5.964,2026-04-22 18:00:00,2,0,29.22,20.41,urban
107,19,weekday,35.46,392.8,5.369,2026-04-22 19:00:00,2,0,35.46,15.14,suburban
107,20,weekday,55.6,307.4,13.189,2026-04-22 20:00:00,2,0,55.6,23.72,suburban
107,21,weekday,74.98,318.3,26.181,2026-04-22 21:00:00,2,0,74.98,34.92,motorway
107,22,weekday,83.87,203.7,26.228,2026-04-22 22:00:00,2,0,83.87,31.27,motorway
107,23,weekday,0.0,0.0,0.621,2026-04-22 23:00:00,2,0,0.0,,parked
108,0,weekday,0.0,0.0,0.581,2026-04-23 00:00:00,3,0,0.0,,parked
108,1,weekday,0.0,0.0,0.629,2026-04-23 01:00:00,3,0,0.0,,parked
108,2,weekday,0.0,0.0,0.697,2026-04-23 02:00:00,3,0,0.0,,parked
108,3,weekday,0.0,0.0,0.524,2026-04-23 03:00:00,3,0,0.0,,parked
108,4,weekday,0.0,0.0,0.622,2026-04-23 04:00:00,3,0,0.0,,parked
108,5,weekday,85.43,654.5,24.245,2026-04-23 05:00:00,3,0,85.43,28.38,motorway
108,6,weekday,76.15,647.6,22.148,2026-04-23 06:00:00,3,0,76.15,29.08,motorway
108,7,weekday,53.92,589.1,9.509,2026-04-23 07:00:00,3,0,53.92,17.64,suburban
108,8,weekday,36.25,524.1,5.8,2026-04-23 08:00:00,3,0,36.25,16.0,suburban
108,9,weekday,35.39,506.1,5.848,2026-04-23 09:00:00,3,0,35.39,16.52,suburban
108,10,weekday,55.42,497.8,9.88,2026-04-23 10:00:00,3,0,55.42,17.83,suburban
108,11,weekday,74.92,467.9,17.602,2026-04-23 11:00:00,3,0,74.92,23.49,motorway
108,12,weekday,83.93,439.5,27.309,2026-04-23 12:00:00,3,0,83.93,32.54,motorway
108,13,weekday,86.99,393.7,26.175,2026-04-23 13:00:00,3,0,86.99,30.09,motorway
108,14,weekday,82.7,359.1,24.941,2026-04-23 14:00:00,3,0,82.7,30.16,motorway
108,15,weekday,73.15,313.2,16.079,2026-04-23 15:00:00,3,0,73.15,21.98,motorway
108,16,weekday,56.74,300.0,10.546,2026-04-23 16:00:00,3,0,56.74,18.59,suburban
108,17,weekday,37.53,215.4,5.955,2026-04-23 17:00:00,3,0,37.53,15.87,suburban
108,18,weekday,25.88,220.2,4.337,2026-04-23 18:00:00,3,0,25.88,16.76,urban
108,19,weekday,37.64,204.7,5.196,2026-04-23 19:00:00,3,0,37.64,13.8,suburban
108,20,weekday,54.81,148.3,11.493,2026-04-23 20:00:00,3,0,54.81,20.97,suburban
108,21,weekday,74.34,93.0,20.214,2026-04-23 21:00:00,3,0,74.34,27.19,motorway
108,22,weekday,82.31,104.9,21.39,2026-04-23 22:00:00,3,0,82.31,25.99,motorway
108,23,weekday,0.0,0.0,0.614,2026-04-23 23:00:00,3,0,0.0,,parked
109,0,weekday,0.0,0.0,0.521,2026-04-24 00:00:00,4,0,0.0,,parked
109,1,weekday,0.0,0.0,0.553,2026-04-24 01:00:00,4,0,0.0,,parked
109,2,weekday,0.0,0.0,0.661,2026-04-24 02:00:00,4,0,0.0,,parked
109,3,weekday,0.0,0.0,0.606,2026-04-24 03:00:00,4,0,0.0,,parked
109,4,weekday,0.0,0.0,0.628,2026-04-24 04:00:00,4,0,0.0,,parked
109,5,weekday,85.06,1017.0,32.348,2026-04-24 05:00:00,4,0,85.06,38.03,motorway
109,6,weekday,76.1,978.4,29.319,2026-04-24 06:00:00,4,0,76.1,38.53,motorway
109,7,weekday,53.35,905.7,12.168,2026-04-24 07:00:00,4,0,53.35,22.81,suburban
109,8,weekday,34.44,911.2,7.523,2026-04-24 08:00:00,4,0,34.44,21.84,suburban
109,9,weekday,35.07,837.1,7.491,2026-04-24 09:00:00,4,0,35.07,21.36,suburban
109,10,weekday,55.44,777.9,16.605,2026-04-24 10:00:00,4,0,55.44,29.95,suburban
109,11,weekday,77.9,740.1,28.784,2026-04-24 11:00:00,4,0,77.9,36.95,motorway
109,12,weekday,86.65,691.6,36.119,2026-04-24 12:00:00,4,0,86.65,41.68,motorway
109,13,weekday,86.99,623.8,31.952,2026-04-24 13:00:00,4,0,86.99,36.73,motorway
109,14,weekday,80.59,592.2,32.624,2026-04-24 14:00:00,4,0,80.59,40.48,motorway
109,15,weekday,76.89,501.7,28.344,2026-04-24 15:00:00,4,0,76.89,36.86,motorway
109,16,weekday,54.36,486.5,13.88,2026-04-24 16:00:00,4,0,54.36,25.53,suburban
109,17,weekday,34.59,380.6,7.076,2026-04-24 17:00:00,4,0,34.59,20.46,suburban
109,18,weekday,30.28,334.1,4.687,2026-04-24 18:00:00,4,0,30.28,15.48,suburban
109,19,weekday,35.7,282.2,7.405,2026-04-24 19:00:00,4,0,35.7,20.74,suburban
109,20,weekday,55.34,256.3,12.043,2026-04-24 20:00:00,4,0,55.34,21.76,suburban
109,21,weekday,71.8,201.9,19.882,2026-04-24 21:00:00,4,0,71.8,27.69,motorway
109,22,weekday,81.17,196.6,26.882,2026-04-24 22:00:00,4,0,81.17,33.12,motorway
109,23,weekday,0.0,0.0,0.566,2026-04-24 23:00:00,4,0,0.0,,parked
110,0,weekend,0.0,0.0,0.512,2026-04-25 00:00:00,5,1,0.0,,parked
110,1,weekend,0.0,0.0,0.521,2026-04-25 01:00:00,5,1,0.0,,parked
110,2,weekend,0.0,0.0,0.55,2026-04-25 02:00:00,5,1,0.0,,parked
110,3,weekend,0.0,0.0,0.606,2026-04-25 03:00:00,5,1,0.0,,parked
110,4,weekend,0.0,0.0,0.696,2026-04-25 04:00:00,5,1,0.0,,parked
110,5,weekend,84.04,397.2,27.448,2026-04-25 05:00:00,5,1,84.04,32.66,motorway
110,6,weekend,84.7,381.9,33.329,2026-04-25 06:00:00,5,1,84.7,39.35,motorway
110,7,weekend,78.7,387.3,26.017,2026-04-25 07:00:00,5,1,78.7,33.06,motorway
110,8,weekend,76.45,383.3,31.329,2026-04-25 08:00:00,5,1,76.45,40.98,motorway
110,9,weekend,69.3,329.1,24.901,2026-04-25 09:00:00,5,1,69.3,35.93,motorway
110,10,weekend,63.38,317.6,21.024,2026-04-25 10:00:00,5,1,63.38,33.17,motorway
110,11,weekend,62.3,290.3,13.447,2026-04-25 11:00:00,5,1,62.3,21.58,motorway
110,12,weekend,55.52,286.1,10.508,2026-04-25 12:00:00,5,1,55.52,18.93,suburban
110,13,weekend,58.62,238.6,12.887,2026-04-25 13:00:00,5,1,58.62,21.98,suburban
110,14,weekend,54.29,282.5,10.936,2026-04-25 14:00:00,5,1,54.29,20.14,suburban
110,15,weekend,51.15,209.2,9.449,2026-04-25 15:00:00,5,1,51.15,18.47,suburban
110,16,weekend,51.43,170.0,8.612,2026-04-25 16:00:00,5,1,51.43,16.75,suburban
110,17,weekend,51.16,182.6,9.964,2026-04-25 17:00:00,5,1,51.16,19.48,suburban
110,18,weekend,59.5,113.3,11.372,2026-04-25 18:00:00,5,1,59.5,19.11,suburban
110,19,weekend,70.78,147.5,14.598,2026-04-25 19:00:00,5,1,70.78,20.62,motorway
110,20,weekend,75.06,80.6,16.753,2026-04-25 20:00:00,5,1,75.06,22.32,motorway
110,21,weekend,83.52,78.3,20.654,2026-04-25 21:00:00,5,1,83.52,24.73,motorway
110,22,weekend,87.2,69.2,22.95,2026-04-25 22:00:00,5,1,87.2,26.32,motorway
110,23,weekend,0.0,0.0,0.61,2026-04-25 23:00:00,5,1,0.0,,parked
111,0,weekend,0.0,0.0,0.584,2026-04-26 00:00:00,6,1,0.0,,parked
111,1,weekend,0.0,0.0,0.57,2026-04-26 01:00:00,6,1,0.0,,parked
111,2,weekend,0.0,0.0,0.56,2026-04-26 02:00:00,6,1,0.0,,parked
111,3,weekend,0.0,0.0,0.649,2026-04-26 03:00:00,6,1,0.0,,parked
111,4,weekend,0.0,0.0,0.672,2026-04-26 04:00:00,6,1,0.0,,parked
111,5,weekend,86.07,565.7,34.259,2026-04-26 05:00:00,6,1,86.07,39.8,motorway
111,6,weekend,84.25,516.2,25.349,2026-04-26 06:00:00,6,1,84.25,30.09,motorway
111,7,weekend,79.76,550.4,19.746,2026-04-26 07:00:00,6,1,79.76,24.76,motorway
111,8,weekend,78.1,497.5,20.941,2026-04-26 08:00:00,6,1,78.1,26.81,motorway
111,9,weekend,68.4,448.0,15.542,2026-04-26 09:00:00,6,1,68.4,22.72,motorway
111,10,weekend,64.52,398.9,15.585,2026-04-26 10:00:00,6,1,64.52,24.16,motorway
111,11,weekend,60.44,425.9,17.298,2026-04-26 11:00:00,6,1,60.44,28.62,motorway
111,12,weekend,57.37,386.1,11.803,2026-04-26 12:00:00,6,1,57.37,20.57,suburban
111,13,weekend,56.3,293.1,12.155,2026-04-26 13:00:00,6,1,56.3,21.59,suburban
111,14,weekend,56.78,316.8,11.123,2026-04-26 14:00:00,6,1,56.78,19.59,suburban
111,15,weekend,48.93,263.7,9.91,2026-04-26 15:00:00,6,1,48.93,20.25,suburban
111,16,weekend,52.02,219.8,10.116,2026-04-26 16:00:00,6,1,52.02,19.45,suburban
111,17,weekend,54.35,243.8,11.425,2026-04-26 17:00:00,6,1,54.35,21.02,suburban
111,18,weekend,58.79,228.2,13.575,2026-04-26 18:00:00,6,1,58.79,23.09,suburban
111,19,weekend,69.14,142.7,18.724,2026-04-26 19:00:00,6,1,69.14,27.08,motorway
111,20,weekend,77.8,142.8,23.762,2026-04-26 20:00:00,6,1,77.8,30.54,motorway
111,21,weekend,81.13,101.0,28.377,2026-04-26 21:00:00,6,1,81.13,34.98,motorway
111,22,weekend,84.92,84.7,33.857,2026-04-26 22:00:00,6,1,84.92,39.87,motorway
111,23,weekend,0.0,0.0,0.601,2026-04-26 23:00:00,6,1,0.0,,parked
112,0,weekday,0.0,0.0,0.593,2026-04-27 00:00:00,0,0,0.0,,parked
112,1,weekday,0.0,0.0,0.608,2026-04-27 01:00:00,0,0,0.0,,parked
112,2,weekday,0.0,0.0,0.639,2026-04-27 02:00:00,0,0,0.0,,parked
112,3,weekday,0.0,0.0,0.704,2026-04-27 03:00:00,0,0,0.0,,parked
112,4,weekday,0.0,0.0,0.612,2026-04-27 04:00:00,0,0,0.0,,parked
112,5,weekday,86.71,1200.0,44.782,2026-04-27 05:00:00,0,0,86.71,51.65,motorway
112,6,weekday,77.56,1131.1,31.928,2026-04-27 06:00:00,0,0,77.56,41.17,motorway
112,7,weekday,55.63,1071.4,18.181,2026-04-27 07:00:00,0,0,55.63,32.68,suburban
112,8,weekday,35.31,1026.6,6.944,2026-04-27 08:00:00,0,0,35.31,19.67,suburban
112,9,weekday,37.26,986.0,9.714,2026-04-27 09:00:00,0,0,37.26,26.07,suburban
112,10,weekday,56.71,889.4,19.799,2026-04-27 10:00:00,0,0,56.71,34.91,suburban
112,11,weekday,75.43,819.7,28.217,2026-04-27 11:00:00,0,0,75.43,37.41,motorway
112,12,weekday,85.32,763.5,38.283,2026-04-27 12:00:00,0,0,85.32,44.87,motorway
112,13,weekday,87.58,688.9,37.665,2026-04-27 13:00:00,0,0,87.58,43.01,motorway
112,14,weekday,80.83,663.1,40.753,2026-04-27 14:00:00,0,0,80.83,50.42,motorway
112,15,weekday,74.14,607.1,37.645,2026-04-27 15:00:00,0,0,74.14,50.78,motorway
112,16,weekday,54.94,550.6,13.251,2026-04-27 16:00:00,0,0,54.94,24.12,suburban
112,17,weekday,36.52,476.9,7.619,2026-04-27 17:00:00,0,0,36.52,20.86,suburban
112,18,weekday,27.18,420.4,5.583,2026-04-27 18:00:00,0,0,27.18,20.54,urban
112,19,weekday,37.56,377.7,7.0,2026-04-27 19:00:00,0,0,37.56,18.64,suburban
112,20,weekday,55.63,354.4,13.164,2026-04-27 20:00:00,0,0,55.63,23.66,suburban
112,21,weekday,73.68,251.7,17.571,2026-04-27 21:00:00,0,0,73.68,23.85,motorway
112,22,weekday,82.67,176.1,29.748,2026-04-27 22:00:00,0,0,82.67,35.98,motorway
112,23,weekday,0.0,0.0,0.587,2026-04-27 23:00:00,0,0,0.0,,parked
113,0,weekday,0.0,0.0,0.542,2026-04-28 00:00:00,1,0,0.0,,parked
113,1,weekday,0.0,0.0,0.591,2026-04-28 01:00:00,1,0,0.0,,parked
113,2,weekday,0.0,0.0,0.616,2026-04-28 02:00:00,1,0,0.0,,parked
113,3,weekday,0.0,0.0,0.596,2026-04-28 03:00:00,1,0,0.0,,parked
113,4,weekday,0.0,0.0,0.66,2026-04-28 04:00:00,1,0,0.0,,parked
113,5,weekday,85.45,1200.0,43.071,2026-04-28 05:00:00,1,0,85.45,50.4,motorway
113,6,weekday,77.52,1200.0,39.799,2026-04-28 06:00:00,1,0,77.52,51.34,motorway
113,7,weekday,56.99,1173.5,18.821,2026-04-28 07:00:00,1,0,56.99,33.03,suburban
113,8,weekday,32.94,1129.1,7.249,2026-04-28 08:00:00,1,0,32.94,22.01,suburban
113,9,weekday,36.43,1063.6,7.341,2026-04-28 09:00:00,1,0,36.43,20.15,suburban
113,10,weekday,57.14,982.4,18.031,2026-04-28 10:00:00,1,0,57.14,31.56,suburban
113,11,weekday,73.53,932.2,22.813,2026-04-28 11:00:00,1,0,73.53,31.03,motorway
113,12,weekday,85.07,875.1,24.189,2026-04-28 12:00:00,1,0,85.07,28.43,motorway
113,13,weekday,85.16,786.8,32.164,2026-04-28 13:00:00,1,0,85.16,37.77,motorway
113,14,weekday,82.69,689.9,39.843,2026-04-28 14:00:00,1,0,82.69,48.18,motorway
113,15,weekday,72.3,673.6,26.174,2026-04-28 15:00:00,1,0,72.3,36.2,motorway
113,16,weekday,53.83,593.1,12.051,2026-04-28 16:00:00,1,0,53.83,22.39,suburban
113,17,weekday,34.13,507.3,7.316,2026-04-28 17:00:00,1,0,34.13,21.44,suburban
113,18,weekday,27.61,488.4,7.128,2026-04-28 18:00:00,1,0,27.61,25.82,urban
113,19,weekday,34.74,426.5,6.83,2026-04-28 19:00:00,1,0,34.74,19.66,suburban
113,20,weekday,58.67,337.4,19.764,2026-04-28 20:00:00,1,0,58.67,33.69,suburban
113,21,weekday,72.75,283.7,21.529,2026-04-28 21:00:00,1,0,72.75,29.59,motorway
113,22,weekday,82.48,145.5,23.904,2026-04-28 22:00:00,1,0,82.48,28.98,motorway
113,23,weekday,0.0,0.0,0.681,2026-04-28 23:00:00,1,0,0.0,,parked
114,0,weekday,0.0,0.0,0.546,2026-04-29 00:00:00,2,0,0.0,,parked
114,1,weekday,0.0,0.0,0.513,2026-04-29 01:00:00,2,0,0.0,,parked
114,2,weekday,0.0,0.0,0.51,2026-04-29 02:00:00,2,0,0.0,,parked
114,3,weekday,0.0,0.0,0.62,2026-04-29 03:00:00,2,0,0.0,,parked
114,4,weekday,0.0,0.0,0.699,2026-04-29 04:00:00,2,0,0.0,,parked
114,5,weekday,88.37,1043.8,29.908,2026-04-29 05:00:00,2,0,88.37,33.84,motorway
114,6,weekday,78.13,1000.1,25.095,2026-04-29 06:00:00,2,0,78.13,32.12,motorway
114,7,weekday,53.72,900.8,12.94,2026-04-29 07:00:00,2,0,53.72,24.09,suburban
114,8,weekday,36.33,884.9,7.465,2026-04-29 08:00:00,2,0,36.33,20.55,suburban
114,9,weekday,35.44,805.7,6.283,2026-04-29 09:00:00,2,0,35.44,17.73,suburban
114,10,weekday,56.98,751.1,10.02,2026-04-29 10:00:00,2,0,56.98,17.59,suburban
114,11,weekday,76.94,695.5,21.233,2026-04-29 11:00:00,2,0,76.94,27.6,motorway
114,12,weekday,82.77,678.8,23.911,2026-04-29 12:00:00,2,0,82.77,28.89,motorway
114,13,weekday,87.32,624.1,28.565,2026-04-29 13:00:00,2,0,87.32,32.71,motorway
114,14,weekday,82.24,545.9,21.749,2026-04-29 14:00:00,2,0,82.24,26.45,motorway
114,15,weekday,72.86,581.6,17.387,2026-04-29 15:00:00,2,0,72.86,23.86,motorway
114,16,weekday,53.5,460.5,10.629,2026-04-29 16:00:00,2,0,53.5,19.87,suburban
114,17,weekday,35.91,412.4,6.36,2026-04-29 17:00:00,2,0,35.91,17.71,suburban
114,18,weekday,27.02,356.6,4.884,2026-04-29 18:00:00,2,0,27.02,18.08,urban
114,19,weekday,36.23,307.1,5.264,2026-04-29 19:00:00,2,0,36.23,14.53,suburban
114,20,weekday,54.59,275.1,13.525,2026-04-29 20:00:00,2,0,54.59,24.78,suburban
114,21,weekday,71.5,207.8,20.786,2026-04-29 21:00:00,2,0,71.5,29.07,motorway
114,22,weekday,82.07,167.4,27.583,2026-04-29 22:00:00,2,0,82.07,33.61,motorway
114,23,weekday,0.0,0.0,0.542,2026-04-29 23:00:00,2,0,0.0,,parked
115,0,weekday,0.0,0.0,0.562,2026-04-30 00:00:00,3,0,0.0,,parked
115,1,weekday,0.0,0.0,0.569,2026-04-30 01:00:00,3,0,0.0,,parked
115,2,weekday,0.0,0.0,0.617,2026-04-30 02:00:00,3,0,0.0,,parked
115,3,weekday,0.0,0.0,0.527,2026-04-30 03:00:00,3,0,0.0,,parked
115,4,weekday,0.0,0.0,0.707,2026-04-30 04:00:00,3,0,0.0,,parked
115,5,weekday,84.36,946.8,32.01,2026-04-30 05:00:00,3,0,84.36,37.94,motorway
115,6,weekday,77.87,859.2,22.399,2026-04-30 06:00:00,3,0,77.87,28.76,motorway
115,7,weekday,55.11,878.1,11.905,2026-04-30 07:00:00,3,0,55.11,21.6,suburban
115,8,weekday,34.5,796.4,5.885,2026-04-30 08:00:00,3,0,34.5,17.06,suburban
115,9,weekday,34.6,782.4,4.618,2026-04-30 09:00:00,3,0,34.6,13.35,suburban
115,10,weekday,56.47,712.3,9.668,2026-04-30 10:00:00,3,0,56.47,17.12,suburban
115,11,weekday,77.51,698.8,20.618,2026-04-30 11:00:00,3,0,77.51,26.6,motorway
115,12,weekday,87.6,601.4,25.605,2026-04-30 12:00:00,3,0,87.6,29.23,motorway
115,13,weekday,88.03,572.5,30.888,2026-04-30 13:00:00,3,0,88.03,35.09,motorway
115,14,weekday,82.81,542.9,21.271,2026-04-30 14:00:00,3,0,82.81,25.69,motorway
115,15,weekday,72.46,457.1,18.548,2026-04-30 15:00:00,3,0,72.46,25.6,motorway
115,16,weekday,56.28,404.4,10.594,2026-04-30 16:00:00,3,0,56.28,18.82,suburban
115,17,weekday,35.82,413.6,7.33,2026-04-30 17:00:00,3,0,35.82,20.46,suburban
115,18,weekday,26.59,341.1,6.57,2026-04-30 18:00:00,3,0,26.59,24.71,urban
115,19,weekday,36.05,308.2,7.46,2026-04-30 19:00:00,3,0,36.05,20.69,suburban
115,20,weekday,53.33,248.4,12.992,2026-04-30 20:00:00,3,0,53.33,24.36,suburban
115,21,weekday,73.39,192.1,24.955,2026-04-30 21:00:00,3,0,73.39,34.0,motorway
115,22,weekday,82.62,112.2,34.868,2026-04-30 22:00:00,3,0,82.62,42.2,motorway
115,23,weekday,0.0,0.0,0.558,2026-04-30 23:00:00,3,0,0.0,,parked
116,0,weekday,0.0,0.0,0.461,2026-05-01 00:00:00,4,0,0.0,,parked
116,1,weekday,0.0,0.0,0.618,2026-05-01 01:00:00,4,0,0.0,,parked
116,2,weekday,0.0,0.0,0.579,2026-05-01 02:00:00,4,0,0.0,,parked
116,3,weekday,0.0,0.0,0.665,2026-05-01 03:00:00,4,0,0.0,,parked
116,4,weekday,0.0,0.0,0.532,2026-05-01 04:00:00,4,0,0.0,,parked
116,5,weekday,86.49,1200.0,42.213,2026-05-01 05:00:00,4,0,86.49,48.81,motorway
116,6,weekday,76.64,1200.0,29.686,2026-05-01 06:00:00,4,0,76.64,38.73,motorway
116,7,weekday,56.33,1160.9,17.71,2026-05-01 07:00:00,4,0,56.33,31.44,suburban
116,8,weekday,34.95,1121.7,8.651,2026-05-01 08:00:00,4,0,34.95,24.75,suburban
116,9,weekday,35.21,993.4,8.198,2026-05-01 09:00:00,4,0,35.21,23.28,suburban
116,10,weekday,56.26,958.0,15.22,2026-05-01 10:00:00,4,0,56.26,27.05,suburban
116,11,weekday,74.68,931.1,21.576,2026-05-01 11:00:00,4,0,74.68,28.89,motorway
116,12,weekday,86.74,860.2,34.712,2026-05-01 12:00:00,4,0,86.74,40.02,motorway
116,13,weekday,87.5,804.6,35.756,2026-05-01 13:00:00,4,0,87.5,40.86,motorway
116,14,weekday,82.1,726.3,23.294,2026-05-01 14:00:00,4,0,82.1,28.37,motorway
116,15,weekday,72.94,649.3,25.637,2026-05-01 15:00:00,4,0,72.94,35.15,motorway
116,16,weekday,55.9,600.8,12.057,2026-05-01 16:00:00,4,0,55.9,21.57,suburban
116,17,weekday,37.82,519.4,7.943,2026-05-01 17:00:00,4,0,37.82,21.0,suburban
116,18,weekday,25.46,468.7,4.862,2026-05-01 18:00:00,4,0,25.46,19.1,urban
116,19,weekday,37.18,403.5,5.498,2026-05-01 19:00:00,4,0,37.18,14.79,suburban
116,20,weekday,55.92,341.9,9.578,2026-05-01 20:00:00,4,0,55.92,17.13,suburban
116,21,weekday,72.67,267.4,18.02,2026-05-01 21:00:00,4,0,72.67,24.8,motorway
116,22,weekday,84.79,183.5,24.14,2026-05-01 22:00:00,4,0,84.79,28.47,motorway
116,23,weekday,0.0,0.0,0.589,2026-05-01 23:00:00,4,0,0.0,,parked
117,0,weekend,0.0,0.0,0.582,2026-05-02 00:00:00,5,1,0.0,,parked
117,1,weekend,0.0,0.0,0.66,2026-05-02 01:00:00,5,1,0.0,,parked
117,2,weekend,0.0,0.0,0.511,2026-05-02 02:00:00,5,1,0.0,,parked
117,3,weekend,0.0,0.0,0.59,2026-05-02 03:00:00,5,1,0.0,,parked
117,4,weekend,0.0,0.0,0.689,2026-05-02 04:00:00,5,1,0.0,,parked
117,5,weekend,88.5,765.5,38.707,2026-05-02 05:00:00,5,1,88.5,43.74,motorway
117,6,weekend,81.46,738.7,22.911,2026-05-02 06:00:00,5,1,81.46,28.13,motorway
117,7,weekend,80.8,677.8,24.362,2026-05-02 07:00:00,5,1,80.8,30.15,motorway
117,8,weekend,74.56,662.1,18.898,2026-05-02 08:00:00,5,1,74.56,25.35,motorway
117,9,weekend,66.53,588.1,14.777,2026-05-02 09:00:00,5,1,66.53,22.21,motorway
117,10,weekend,61.78,522.3,14.24,2026-05-02 10:00:00,5,1,61.78,23.05,motorway
117,11,weekend,60.57,513.6,11.54,2026-05-02 11:00:00,5,1,60.57,19.05,motorway
117,12,weekend,61.53,506.0,14.082,2026-05-02 12:00:00,5,1,61.53,22.89,motorway
117,13,weekend,54.29,430.8,9.437,2026-05-02 13:00:00,5,1,54.29,17.38,suburban
117,14,weekend,57.17,423.3,15.557,2026-05-02 14:00:00,5,1,57.17,27.21,suburban
117,15,weekend,51.74,413.5,11.042,2026-05-02 15:00:00,5,1,51.74,21.34,suburban
117,16,weekend,48.0,367.5,9.13,2026-05-02 16:00:00,5,1,48.0,19.02,suburban
117,17,weekend,51.53,276.6,8.486,2026-05-02 17:00:00,5,1,51.53,16.47,suburban
117,18,weekend,58.58,279.9,11.85,2026-05-02 18:00:00,5,1,58.58,20.23,suburban
117,19,weekend,67.47,287.5,17.242,2026-05-02 19:00:00,5,1,67.47,25.56,motorway
